"hh_ID","lid","PC6","type","longitude","latitude","PC4"
19250,"home_24687","2544GH","home","4.25362898546693","52.0400745606397","2544"
16463,"home_24688","2544GH","home","4.25362898546693","52.0400745606397","2544"
16434,"home_24689","2544GH","home","4.25362898546693","52.0400745606397","2544"
26198,"home_24690","2544GJ","home","4.26529999954864","52.0449753647173","2544"
25976,"home_24691","2544GJ","home","4.26529999954864","52.0449753647173","2544"
24407,"home_24692","2544GJ","home","4.26529999954864","52.0449753647173","2544"
26721,"home_24693","2544GJ","home","4.26529999954864","52.0449753647173","2544"
26860,"home_24694","2544GJ","home","4.26529999954864","52.0449753647173","2544"
25265,"home_24695","2544GJ","home","4.26529999954864","52.0449753647173","2544"
27589,"home_24696","2544GJ","home","4.26529999954864","52.0449753647173","2544"
25213,"home_24697","2544GJ","home","4.26529999954864","52.0449753647173","2544"
25099,"home_24698","2544GJ","home","4.26529999954864","52.0449753647173","2544"
26717,"home_24699","2544GJ","home","4.26529999954864","52.0449753647173","2544"
26510,"home_24700","2544GJ","home","4.26529999954864","52.0449753647173","2544"
26460,"home_24701","2544GJ","home","4.26529999954864","52.0449753647173","2544"
24822,"home_24702","2544GJ","home","4.26529999954864","52.0449753647173","2544"
27243,"home_24703","2544GJ","home","4.26529999954864","52.0449753647173","2544"
27974,"home_24704","2544GJ","home","4.26529999954864","52.0449753647173","2544"
27239,"home_24705","2544GJ","home","4.26529999954864","52.0449753647173","2544"
26360,"home_24706","2544GK","home","4.25927173208925","52.0420711640338","2544"
25155,"home_24707","2544GK","home","4.25927173208925","52.0420711640338","2544"
27168,"home_24708","2544GK","home","4.25927173208925","52.0420711640338","2544"
25521,"home_24709","2544GK","home","4.25927173208925","52.0420711640338","2544"
25411,"home_24710","2544GK","home","4.25927173208925","52.0420711640338","2544"
25390,"home_24711","2544GK","home","4.25927173208925","52.0420711640338","2544"
24545,"home_24712","2544GK","home","4.25927173208925","52.0420711640338","2544"
26247,"home_24713","2544GK","home","4.25927173208925","52.0420711640338","2544"
26950,"home_24714","2544GK","home","4.25927173208925","52.0420711640338","2544"
26305,"home_24715","2544GK","home","4.25927173208925","52.0420711640338","2544"
24975,"home_24716","2544GK","home","4.25927173208925","52.0420711640338","2544"
27603,"home_24717","2544GK","home","4.25927173208925","52.0420711640338","2544"
26092,"home_24718","2544GK","home","4.25927173208925","52.0420711640338","2544"
27248,"home_24719","2544GK","home","4.25927173208925","52.0420711640338","2544"
27288,"home_24720","2544GK","home","4.25927173208925","52.0420711640338","2544"
24523,"home_24721","2544GK","home","4.25927173208925","52.0420711640338","2544"
25813,"home_24722","2544GK","home","4.25927173208925","52.0420711640338","2544"
27289,"home_24723","2544GK","home","4.25927173208925","52.0420711640338","2544"
25323,"home_24724","2544GK","home","4.25927173208925","52.0420711640338","2544"
26406,"home_24725","2544GK","home","4.25927173208925","52.0420711640338","2544"
24995,"home_24726","2544GK","home","4.25927173208925","52.0420711640338","2544"
27448,"home_24727","2544GK","home","4.25927173208925","52.0420711640338","2544"
28063,"home_24728","2544GK","home","4.25927173208925","52.0420711640338","2544"
28135,"home_24729","2544GL","home","4.2586913752861","52.0418679291277","2544"
24680,"home_24730","2544GL","home","4.2586913752861","52.0418679291277","2544"
25867,"home_24731","2544GL","home","4.2586913752861","52.0418679291277","2544"
26098,"home_24732","2544GL","home","4.2586913752861","52.0418679291277","2544"
27078,"home_24733","2544GL","home","4.2586913752861","52.0418679291277","2544"
25817,"home_24734","2544GL","home","4.2586913752861","52.0418679291277","2544"
26836,"home_24735","2544GL","home","4.2586913752861","52.0418679291277","2544"
26381,"home_24736","2544GL","home","4.2586913752861","52.0418679291277","2544"
26031,"home_24737","2544GL","home","4.2586913752861","52.0418679291277","2544"
25838,"home_24738","2544GL","home","4.2586913752861","52.0418679291277","2544"
26967,"home_24739","2544GL","home","4.2586913752861","52.0418679291277","2544"
26939,"home_24740","2544GL","home","4.2586913752861","52.0418679291277","2544"
27428,"home_24741","2544GL","home","4.2586913752861","52.0418679291277","2544"
27323,"home_24742","2544GL","home","4.2586913752861","52.0418679291277","2544"
24684,"home_24743","2544GL","home","4.2586913752861","52.0418679291277","2544"
27259,"home_24744","2544GL","home","4.2586913752861","52.0418679291277","2544"
26111,"home_24745","2544GL","home","4.2586913752861","52.0418679291277","2544"
24769,"home_24746","2544GL","home","4.2586913752861","52.0418679291277","2544"
25649,"home_24747","2544GL","home","4.2586913752861","52.0418679291277","2544"
25930,"home_24748","2544GL","home","4.2586913752861","52.0418679291277","2544"
24674,"home_24749","2544GL","home","4.2586913752861","52.0418679291277","2544"
25833,"home_24750","2544GM","home","4.25839518224885","52.0415340251421","2544"
25040,"home_24751","2544GM","home","4.25839518224885","52.0415340251421","2544"
25202,"home_24752","2544GM","home","4.25839518224885","52.0415340251421","2544"
27044,"home_24753","2544GM","home","4.25839518224885","52.0415340251421","2544"
24513,"home_24754","2544GM","home","4.25839518224885","52.0415340251421","2544"
27263,"home_24755","2544GM","home","4.25839518224885","52.0415340251421","2544"
26008,"home_24756","2544GM","home","4.25839518224885","52.0415340251421","2544"
27914,"home_24757","2544GM","home","4.25839518224885","52.0415340251421","2544"
27789,"home_24758","2544GM","home","4.25839518224885","52.0415340251421","2544"
25283,"home_24759","2544GM","home","4.25839518224885","52.0415340251421","2544"
27347,"home_24760","2544GM","home","4.25839518224885","52.0415340251421","2544"
24622,"home_24761","2544GM","home","4.25839518224885","52.0415340251421","2544"
27401,"home_24762","2544GM","home","4.25839518224885","52.0415340251421","2544"
27900,"home_24763","2544GM","home","4.25839518224885","52.0415340251421","2544"
27387,"home_24764","2544GM","home","4.25839518224885","52.0415340251421","2544"
26497,"home_24765","2544GM","home","4.25839518224885","52.0415340251421","2544"
24568,"home_24766","2544GM","home","4.25839518224885","52.0415340251421","2544"
28167,"home_24767","2544GM","home","4.25839518224885","52.0415340251421","2544"
24763,"home_24768","2544GM","home","4.25839518224885","52.0415340251421","2544"
25580,"home_24769","2544GM","home","4.25839518224885","52.0415340251421","2544"
25562,"home_24770","2544GM","home","4.25839518224885","52.0415340251421","2544"
26937,"home_24771","2544GM","home","4.25839518224885","52.0415340251421","2544"
25810,"home_24772","2544GM","home","4.25839518224885","52.0415340251421","2544"
24376,"home_24773","2544GN","home","4.25776182905646","52.0412456679129","2544"
24631,"home_24774","2544GN","home","4.25776182905646","52.0412456679129","2544"
27064,"home_24775","2544GN","home","4.25776182905646","52.0412456679129","2544"
24405,"home_24776","2544GN","home","4.25776182905646","52.0412456679129","2544"
27103,"home_24777","2544GN","home","4.25776182905646","52.0412456679129","2544"
27393,"home_24778","2544GN","home","4.25776182905646","52.0412456679129","2544"
25315,"home_24779","2544GN","home","4.25776182905646","52.0412456679129","2544"
27760,"home_24780","2544GN","home","4.25776182905646","52.0412456679129","2544"
24698,"home_24781","2544GN","home","4.25776182905646","52.0412456679129","2544"
26087,"home_24782","2544GN","home","4.25776182905646","52.0412456679129","2544"
25824,"home_24783","2544GN","home","4.25776182905646","52.0412456679129","2544"
28018,"home_24784","2544GN","home","4.25776182905646","52.0412456679129","2544"
24988,"home_24785","2544GN","home","4.25776182905646","52.0412456679129","2544"
24721,"home_24786","2544GN","home","4.25776182905646","52.0412456679129","2544"
27018,"home_24787","2544GN","home","4.25776182905646","52.0412456679129","2544"
26976,"home_24788","2544GN","home","4.25776182905646","52.0412456679129","2544"
24357,"home_24789","2544GN","home","4.25776182905646","52.0412456679129","2544"
26351,"home_24790","2544GN","home","4.25776182905646","52.0412456679129","2544"
27375,"home_24791","2544GP","home","4.2572461214841","52.0410371244367","2544"
27114,"home_24792","2544GP","home","4.2572461214841","52.0410371244367","2544"
28072,"home_24793","2544GP","home","4.2572461214841","52.0410371244367","2544"
26364,"home_24794","2544GP","home","4.2572461214841","52.0410371244367","2544"
27101,"home_24795","2544GP","home","4.2572461214841","52.0410371244367","2544"
26964,"home_24796","2544GP","home","4.2572461214841","52.0410371244367","2544"
26615,"home_24797","2544GP","home","4.2572461214841","52.0410371244367","2544"
27995,"home_24798","2544GP","home","4.2572461214841","52.0410371244367","2544"
27627,"home_24799","2544GP","home","4.2572461214841","52.0410371244367","2544"
26661,"home_24800","2544GP","home","4.2572461214841","52.0410371244367","2544"
27038,"home_24801","2544GP","home","4.2572461214841","52.0410371244367","2544"
26013,"home_24802","2544GP","home","4.2572461214841","52.0410371244367","2544"
27159,"home_24803","2544GP","home","4.2572461214841","52.0410371244367","2544"
27278,"home_24804","2544GP","home","4.2572461214841","52.0410371244367","2544"
26272,"home_24805","2544GP","home","4.2572461214841","52.0410371244367","2544"
26274,"home_24806","2544GP","home","4.2572461214841","52.0410371244367","2544"
25877,"home_24807","2544GR","home","4.25713953710095","52.040693686015","2544"
27096,"home_24808","2544GR","home","4.25713953710095","52.040693686015","2544"
25854,"home_24809","2544GR","home","4.25713953710095","52.040693686015","2544"
27268,"home_24810","2544GR","home","4.25713953710095","52.040693686015","2544"
24417,"home_24811","2544GR","home","4.25713953710095","52.040693686015","2544"
26241,"home_24812","2544GR","home","4.25713953710095","52.040693686015","2544"
27955,"home_24813","2544GR","home","4.25713953710095","52.040693686015","2544"
25397,"home_24814","2544GR","home","4.25713953710095","52.040693686015","2544"
27157,"home_24815","2544GR","home","4.25713953710095","52.040693686015","2544"
27091,"home_24816","2544GR","home","4.25713953710095","52.040693686015","2544"
26144,"home_24817","2544GR","home","4.25713953710095","52.040693686015","2544"
27549,"home_24818","2544GR","home","4.25713953710095","52.040693686015","2544"
24621,"home_24819","2544GR","home","4.25713953710095","52.040693686015","2544"
25525,"home_24820","2544GR","home","4.25713953710095","52.040693686015","2544"
24476,"home_24821","2544GR","home","4.25713953710095","52.040693686015","2544"
25342,"home_24822","2544GR","home","4.25713953710095","52.040693686015","2544"
24986,"home_24823","2544GS","home","4.25676652361236","52.0408581361216","2544"
27903,"home_24824","2544GS","home","4.25676652361236","52.0408581361216","2544"
27175,"home_24825","2544GS","home","4.25676652361236","52.0408581361216","2544"
25591,"home_24826","2544GS","home","4.25676652361236","52.0408581361216","2544"
24580,"home_24827","2544GS","home","4.25676652361236","52.0408581361216","2544"
25687,"home_24828","2544GS","home","4.25676652361236","52.0408581361216","2544"
24419,"home_24829","2544GS","home","4.25676652361236","52.0408581361216","2544"
27750,"home_24830","2544GS","home","4.25676652361236","52.0408581361216","2544"
25025,"home_24831","2544GS","home","4.25676652361236","52.0408581361216","2544"
25781,"home_24832","2544GS","home","4.25676652361236","52.0408581361216","2544"
26751,"home_24833","2544GS","home","4.25676652361236","52.0408581361216","2544"
24804,"home_24834","2544GS","home","4.25676652361236","52.0408581361216","2544"
27136,"home_24835","2544GS","home","4.25676652361236","52.0408581361216","2544"
28040,"home_24836","2544GS","home","4.25676652361236","52.0408581361216","2544"
24976,"home_24837","2544GS","home","4.25676652361236","52.0408581361216","2544"
24435,"home_24838","2544GS","home","4.25676652361236","52.0408581361216","2544"
25409,"home_24839","2544GS","home","4.25676652361236","52.0408581361216","2544"
27543,"home_24840","2544GS","home","4.25676652361236","52.0408581361216","2544"
24700,"home_24841","2544GS","home","4.25676652361236","52.0408581361216","2544"
25021,"home_24842","2544GT","home","4.25625515904355","52.0408200044404","2544"
26073,"home_24843","2544GT","home","4.25625515904355","52.0408200044404","2544"
25873,"home_24844","2544GT","home","4.25625515904355","52.0408200044404","2544"
25951,"home_24845","2544GT","home","4.25625515904355","52.0408200044404","2544"
27920,"home_24846","2544GT","home","4.25625515904355","52.0408200044404","2544"
24392,"home_24847","2544GT","home","4.25625515904355","52.0408200044404","2544"
26694,"home_24848","2544GT","home","4.25625515904355","52.0408200044404","2544"
25897,"home_24849","2544GT","home","4.25625515904355","52.0408200044404","2544"
24871,"home_24850","2544GT","home","4.25625515904355","52.0408200044404","2544"
26099,"home_24851","2544GT","home","4.25625515904355","52.0408200044404","2544"
26086,"home_24852","2544GT","home","4.25625515904355","52.0408200044404","2544"
26875,"home_24853","2544GT","home","4.25625515904355","52.0408200044404","2544"
25336,"home_24854","2544GT","home","4.25625515904355","52.0408200044404","2544"
24442,"home_24855","2544GT","home","4.25625515904355","52.0408200044404","2544"
26291,"home_24856","2544GT","home","4.25625515904355","52.0408200044404","2544"
26177,"home_24857","2544GT","home","4.25625515904355","52.0408200044404","2544"
25027,"home_24858","2544GT","home","4.25625515904355","52.0408200044404","2544"
25585,"home_24859","2544GT","home","4.25625515904355","52.0408200044404","2544"
27432,"home_24860","2544GT","home","4.25625515904355","52.0408200044404","2544"
25340,"home_24861","2544GT","home","4.25625515904355","52.0408200044404","2544"
27121,"home_24862","2544GT","home","4.25625515904355","52.0408200044404","2544"
25595,"home_24863","2544GT","home","4.25625515904355","52.0408200044404","2544"
24889,"home_24864","2544GT","home","4.25625515904355","52.0408200044404","2544"
27638,"home_24865","2544GT","home","4.25625515904355","52.0408200044404","2544"
24484,"home_24866","2544GT","home","4.25625515904355","52.0408200044404","2544"
27895,"home_24867","2544GT","home","4.25625515904355","52.0408200044404","2544"
26256,"home_24868","2544GT","home","4.25625515904355","52.0408200044404","2544"
27063,"home_24869","2544GT","home","4.25625515904355","52.0408200044404","2544"
27355,"home_24870","2544GT","home","4.25625515904355","52.0408200044404","2544"
26961,"home_24871","2544GT","home","4.25625515904355","52.0408200044404","2544"
25165,"home_24872","2544GT","home","4.25625515904355","52.0408200044404","2544"
26738,"home_24873","2544GV","home","4.25525550213682","52.0401596622318","2544"
25558,"home_24874","2544GV","home","4.25525550213682","52.0401596622318","2544"
25103,"home_24875","2544GV","home","4.25525550213682","52.0401596622318","2544"
27311,"home_24876","2544GV","home","4.25525550213682","52.0401596622318","2544"
26182,"home_24877","2544GV","home","4.25525550213682","52.0401596622318","2544"
27138,"home_24878","2544GV","home","4.25525550213682","52.0401596622318","2544"
24664,"home_24879","2544GV","home","4.25525550213682","52.0401596622318","2544"
27013,"home_24880","2544GV","home","4.25525550213682","52.0401596622318","2544"
27678,"home_24881","2544GV","home","4.25525550213682","52.0401596622318","2544"
25463,"home_24882","2544GV","home","4.25525550213682","52.0401596622318","2544"
24609,"home_24883","2544GV","home","4.25525550213682","52.0401596622318","2544"
24675,"home_24884","2544GV","home","4.25525550213682","52.0401596622318","2544"
27663,"home_24885","2544GV","home","4.25525550213682","52.0401596622318","2544"
27933,"home_24886","2544GV","home","4.25525550213682","52.0401596622318","2544"
25571,"home_24887","2544GV","home","4.25525550213682","52.0401596622318","2544"
25516,"home_24888","2544GV","home","4.25525550213682","52.0401596622318","2544"
25042,"home_24889","2544GV","home","4.25525550213682","52.0401596622318","2544"
26830,"home_24890","2544GV","home","4.25525550213682","52.0401596622318","2544"
25110,"home_24891","2544GV","home","4.25525550213682","52.0401596622318","2544"
25174,"home_24892","2544GV","home","4.25525550213682","52.0401596622318","2544"
26010,"home_24893","2544GV","home","4.25525550213682","52.0401596622318","2544"
27240,"home_24894","2544GV","home","4.25525550213682","52.0401596622318","2544"
25414,"home_24895","2544GV","home","4.25525550213682","52.0401596622318","2544"
27466,"home_24896","2544GV","home","4.25525550213682","52.0401596622318","2544"
24565,"home_24897","2544GV","home","4.25525550213682","52.0401596622318","2544"
24581,"home_24898","2544GV","home","4.25525550213682","52.0401596622318","2544"
24603,"home_24899","2544GV","home","4.25525550213682","52.0401596622318","2544"
24663,"home_24900","2544GV","home","4.25525550213682","52.0401596622318","2544"
26846,"home_24901","2544GV","home","4.25525550213682","52.0401596622318","2544"
24931,"home_24902","2544GV","home","4.25525550213682","52.0401596622318","2544"
26175,"home_24903","2544GV","home","4.25525550213682","52.0401596622318","2544"
26739,"home_24904","2544GV","home","4.25525550213682","52.0401596622318","2544"
25518,"home_24905","2544GW","home","4.2546637399521","52.0398402221841","2544"
26563,"home_24906","2544GW","home","4.2546637399521","52.0398402221841","2544"
26461,"home_24907","2544GW","home","4.2546637399521","52.0398402221841","2544"
24839,"home_24908","2544GW","home","4.2546637399521","52.0398402221841","2544"
26170,"home_24909","2544GW","home","4.2546637399521","52.0398402221841","2544"
28122,"home_24910","2544GW","home","4.2546637399521","52.0398402221841","2544"
24997,"home_24911","2544GW","home","4.2546637399521","52.0398402221841","2544"
25035,"home_24912","2544GW","home","4.2546637399521","52.0398402221841","2544"
27196,"home_24913","2544GW","home","4.2546637399521","52.0398402221841","2544"
25375,"home_24914","2544GW","home","4.2546637399521","52.0398402221841","2544"
25876,"home_24915","2544GW","home","4.2546637399521","52.0398402221841","2544"
24594,"home_24916","2544GW","home","4.2546637399521","52.0398402221841","2544"
24690,"home_24917","2544GW","home","4.2546637399521","52.0398402221841","2544"
27575,"home_24918","2544GX","home","4.25409868086829","52.0394757980236","2544"
28022,"home_24919","2544GX","home","4.25409868086829","52.0394757980236","2544"
27221,"home_24920","2544GX","home","4.25409868086829","52.0394757980236","2544"
26129,"home_24921","2544GX","home","4.25409868086829","52.0394757980236","2544"
26959,"home_24922","2544GX","home","4.25409868086829","52.0394757980236","2544"
25884,"home_24923","2544GX","home","4.25409868086829","52.0394757980236","2544"
24453,"home_24924","2544GX","home","4.25409868086829","52.0394757980236","2544"
25161,"home_24925","2544GX","home","4.25409868086829","52.0394757980236","2544"
24799,"home_24926","2544GX","home","4.25409868086829","52.0394757980236","2544"
26242,"home_24927","2544GX","home","4.25409868086829","52.0394757980236","2544"
26100,"home_24928","2544GX","home","4.25409868086829","52.0394757980236","2544"
27391,"home_24929","2544GX","home","4.25409868086829","52.0394757980236","2544"
24439,"home_24930","2544GX","home","4.25409868086829","52.0394757980236","2544"
25168,"home_24931","2544GX","home","4.25409868086829","52.0394757980236","2544"
24662,"home_24932","2544GX","home","4.25409868086829","52.0394757980236","2544"
25050,"home_24933","2544GX","home","4.25409868086829","52.0394757980236","2544"
24584,"home_24934","2544GX","home","4.25409868086829","52.0394757980236","2544"
27376,"home_24935","2544GX","home","4.25409868086829","52.0394757980236","2544"
27492,"home_24936","2544GX","home","4.25409868086829","52.0394757980236","2544"
27359,"home_24937","2544GX","home","4.25409868086829","52.0394757980236","2544"
24503,"home_24938","2544GX","home","4.25409868086829","52.0394757980236","2544"
25530,"home_24939","2544GX","home","4.25409868086829","52.0394757980236","2544"
27508,"home_24940","2544GX","home","4.25409868086829","52.0394757980236","2544"
26713,"home_24941","2544GX","home","4.25409868086829","52.0394757980236","2544"
27956,"home_24942","2544GX","home","4.25409868086829","52.0394757980236","2544"
24654,"home_24943","2544GX","home","4.25409868086829","52.0394757980236","2544"
24645,"home_24944","2544GX","home","4.25409868086829","52.0394757980236","2544"
26608,"home_24945","2544GX","home","4.25409868086829","52.0394757980236","2544"
26251,"home_24946","2544GZ","home","4.25339773610794","52.0390398732373","2544"
25856,"home_24947","2544GZ","home","4.25339773610794","52.0390398732373","2544"
28093,"home_24948","2544GZ","home","4.25339773610794","52.0390398732373","2544"
25307,"home_24949","2544GZ","home","4.25339773610794","52.0390398732373","2544"
25552,"home_24950","2544GZ","home","4.25339773610794","52.0390398732373","2544"
24840,"home_24951","2544GZ","home","4.25339773610794","52.0390398732373","2544"
26394,"home_24952","2544GZ","home","4.25339773610794","52.0390398732373","2544"
26947,"home_24953","2544GZ","home","4.25339773610794","52.0390398732373","2544"
26962,"home_24954","2544GZ","home","4.25339773610794","52.0390398732373","2544"
25707,"home_24955","2544GZ","home","4.25339773610794","52.0390398732373","2544"
25666,"home_24956","2544GZ","home","4.25339773610794","52.0390398732373","2544"
24533,"home_24957","2544GZ","home","4.25339773610794","52.0390398732373","2544"
25500,"home_24958","2544GZ","home","4.25339773610794","52.0390398732373","2544"
27625,"home_24959","2544HA","home","4.2527792736239","52.0387570655434","2544"
27465,"home_24960","2544HA","home","4.2527792736239","52.0387570655434","2544"
24739,"home_24961","2544HA","home","4.2527792736239","52.0387570655434","2544"
26422,"home_24962","2544HA","home","4.2527792736239","52.0387570655434","2544"
26787,"home_24963","2544HA","home","4.2527792736239","52.0387570655434","2544"
28013,"home_24964","2544HA","home","4.2527792736239","52.0387570655434","2544"
24781,"home_24965","2544HA","home","4.2527792736239","52.0387570655434","2544"
24730,"home_24966","2544HA","home","4.2527792736239","52.0387570655434","2544"
25557,"home_24967","2544HA","home","4.2527792736239","52.0387570655434","2544"
27877,"home_24968","2544HA","home","4.2527792736239","52.0387570655434","2544"
26279,"home_24969","2544HA","home","4.2527792736239","52.0387570655434","2544"
24750,"home_24970","2544HA","home","4.2527792736239","52.0387570655434","2544"
25816,"home_24971","2544HA","home","4.2527792736239","52.0387570655434","2544"
27343,"home_24972","2544HA","home","4.2527792736239","52.0387570655434","2544"
27723,"home_24973","2544HA","home","4.2527792736239","52.0387570655434","2544"
24502,"home_24974","2544HA","home","4.2527792736239","52.0387570655434","2544"
26328,"home_24975","2544HA","home","4.2527792736239","52.0387570655434","2544"
26255,"home_24976","2544HA","home","4.2527792736239","52.0387570655434","2544"
27843,"home_24977","2544HA","home","4.2527792736239","52.0387570655434","2544"
24735,"home_24978","2544HA","home","4.2527792736239","52.0387570655434","2544"
25611,"home_24979","2544HA","home","4.2527792736239","52.0387570655434","2544"
25052,"home_24980","2544HA","home","4.2527792736239","52.0387570655434","2544"
27074,"home_24981","2544HA","home","4.2527792736239","52.0387570655434","2544"
25132,"home_24982","2544HA","home","4.2527792736239","52.0387570655434","2544"
25712,"home_24983","2544HB","home","4.25227231975309","52.0384499421328","2544"
24749,"home_24984","2544HB","home","4.25227231975309","52.0384499421328","2544"
25532,"home_24985","2544HB","home","4.25227231975309","52.0384499421328","2544"
26483,"home_24986","2544HB","home","4.25227231975309","52.0384499421328","2544"
27739,"home_24987","2544HB","home","4.25227231975309","52.0384499421328","2544"
25433,"home_24988","2544HB","home","4.25227231975309","52.0384499421328","2544"
26133,"home_24989","2544HB","home","4.25227231975309","52.0384499421328","2544"
26206,"home_24990","2544HB","home","4.25227231975309","52.0384499421328","2544"
26257,"home_24991","2544HB","home","4.25227231975309","52.0384499421328","2544"
26996,"home_24992","2544HB","home","4.25227231975309","52.0384499421328","2544"
27797,"home_24993","2544HB","home","4.25227231975309","52.0384499421328","2544"
25501,"home_24994","2544HB","home","4.25227231975309","52.0384499421328","2544"
26658,"home_24995","2544HB","home","4.25227231975309","52.0384499421328","2544"
26588,"home_24996","2544HB","home","4.25227231975309","52.0384499421328","2544"
24874,"home_24997","2544HB","home","4.25227231975309","52.0384499421328","2544"
26859,"home_24998","2544HB","home","4.25227231975309","52.0384499421328","2544"
18381,"home_24999","2544HC","home","4.2597868402455","52.0473662352579","2544"
19526,"home_25000","2544HC","home","4.2597868402455","52.0473662352579","2544"
17412,"home_25001","2544HC","home","4.2597868402455","52.0473662352579","2544"
19772,"home_25002","2544HC","home","4.2597868402455","52.0473662352579","2544"
17672,"home_25003","2544HC","home","4.2597868402455","52.0473662352579","2544"
19468,"home_25004","2544HC","home","4.2597868402455","52.0473662352579","2544"
16674,"home_25005","2544HC","home","4.2597868402455","52.0473662352579","2544"
16744,"home_25006","2544HC","home","4.2597868402455","52.0473662352579","2544"
18156,"home_25007","2544HC","home","4.2597868402455","52.0473662352579","2544"
19997,"home_25008","2544HC","home","4.2597868402455","52.0473662352579","2544"
18420,"home_25009","2544HC","home","4.2597868402455","52.0473662352579","2544"
19579,"home_25010","2544HC","home","4.2597868402455","52.0473662352579","2544"
18121,"home_25011","2544HC","home","4.2597868402455","52.0473662352579","2544"
16972,"home_25012","2544HC","home","4.2597868402455","52.0473662352579","2544"
16663,"home_25013","2544HC","home","4.2597868402455","52.0473662352579","2544"
20022,"home_25014","2544HC","home","4.2597868402455","52.0473662352579","2544"
16512,"home_25015","2544HC","home","4.2597868402455","52.0473662352579","2544"
16969,"home_25016","2544HC","home","4.2597868402455","52.0473662352579","2544"
19059,"home_25017","2544HC","home","4.2597868402455","52.0473662352579","2544"
17620,"home_25018","2544HC","home","4.2597868402455","52.0473662352579","2544"
16566,"home_25019","2544HD","home","4.26043360792889","52.0469970625813","2544"
17591,"home_25020","2544HD","home","4.26043360792889","52.0469970625813","2544"
18468,"home_25021","2544HD","home","4.26043360792889","52.0469970625813","2544"
19845,"home_25022","2544HD","home","4.26043360792889","52.0469970625813","2544"
18955,"home_25023","2544HD","home","4.26043360792889","52.0469970625813","2544"
20298,"home_25024","2544HD","home","4.26043360792889","52.0469970625813","2544"
18683,"home_25025","2544HD","home","4.26043360792889","52.0469970625813","2544"
18158,"home_25026","2544HD","home","4.26043360792889","52.0469970625813","2544"
19668,"home_25027","2544HD","home","4.26043360792889","52.0469970625813","2544"
18908,"home_25028","2544HD","home","4.26043360792889","52.0469970625813","2544"
16329,"home_25029","2544HD","home","4.26043360792889","52.0469970625813","2544"
17427,"home_25030","2544HD","home","4.26043360792889","52.0469970625813","2544"
16546,"home_25031","2544HD","home","4.26043360792889","52.0469970625813","2544"
19047,"home_25032","2544HD","home","4.26043360792889","52.0469970625813","2544"
16322,"home_25033","2544HD","home","4.26043360792889","52.0469970625813","2544"
18488,"home_25034","2544HD","home","4.26043360792889","52.0469970625813","2544"
18827,"home_25035","2544HD","home","4.26043360792889","52.0469970625813","2544"
18777,"home_25036","2544HE","home","4.26109394968385","52.0466135025312","2544"
16624,"home_25037","2544HE","home","4.26109394968385","52.0466135025312","2544"
16478,"home_25038","2544HE","home","4.26109394968385","52.0466135025312","2544"
20411,"home_25039","2544HE","home","4.26109394968385","52.0466135025312","2544"
16706,"home_25040","2544HE","home","4.26109394968385","52.0466135025312","2544"
19397,"home_25041","2544HE","home","4.26109394968385","52.0466135025312","2544"
17298,"home_25042","2544HE","home","4.26109394968385","52.0466135025312","2544"
18157,"home_25043","2544HE","home","4.26109394968385","52.0466135025312","2544"
16642,"home_25044","2544HE","home","4.26109394968385","52.0466135025312","2544"
16685,"home_25045","2544HE","home","4.26109394968385","52.0466135025312","2544"
18531,"home_25046","2544HE","home","4.26109394968385","52.0466135025312","2544"
18555,"home_25047","2544HE","home","4.26109394968385","52.0466135025312","2544"
20297,"home_25048","2544HE","home","4.26109394968385","52.0466135025312","2544"
19648,"home_25049","2544HE","home","4.26109394968385","52.0466135025312","2544"
16394,"home_25050","2544HE","home","4.26109394968385","52.0466135025312","2544"
19784,"home_25051","2544HE","home","4.26109394968385","52.0466135025312","2544"
16920,"home_25052","2544HE","home","4.26109394968385","52.0466135025312","2544"
20165,"home_25053","2544HG","home","4.26205397495113","52.0460700515821","2544"
17817,"home_25054","2544HG","home","4.26205397495113","52.0460700515821","2544"
16656,"home_25055","2544HG","home","4.26205397495113","52.0460700515821","2544"
17542,"home_25056","2544HG","home","4.26205397495113","52.0460700515821","2544"
19368,"home_25057","2544HG","home","4.26205397495113","52.0460700515821","2544"
18108,"home_25058","2544HG","home","4.26205397495113","52.0460700515821","2544"
17989,"home_25059","2544HG","home","4.26205397495113","52.0460700515821","2544"
17272,"home_25060","2544HG","home","4.26205397495113","52.0460700515821","2544"
19874,"home_25061","2544HG","home","4.26205397495113","52.0460700515821","2544"
18011,"home_25062","2544HG","home","4.26205397495113","52.0460700515821","2544"
16775,"home_25063","2544HG","home","4.26205397495113","52.0460700515821","2544"
20286,"home_25064","2544HG","home","4.26205397495113","52.0460700515821","2544"
18300,"home_25065","2544HG","home","4.26205397495113","52.0460700515821","2544"
17690,"home_25066","2544HG","home","4.26205397495113","52.0460700515821","2544"
18096,"home_25067","2544HG","home","4.26205397495113","52.0460700515821","2544"
17233,"home_25068","2544HG","home","4.26205397495113","52.0460700515821","2544"
19455,"home_25069","2544HG","home","4.26205397495113","52.0460700515821","2544"
18985,"home_25070","2544HG","home","4.26205397495113","52.0460700515821","2544"
18469,"home_25071","2544HG","home","4.26205397495113","52.0460700515821","2544"
18716,"home_25072","2544HG","home","4.26205397495113","52.0460700515821","2544"
18255,"home_25073","2544HG","home","4.26205397495113","52.0460700515821","2544"
